wavelength_nm,R,T,A
4.760000000000000000e+02,4.059542781400604650e-02,3.790789373491759706e-01,5.803256348368179829e-01
4.769999999999999432e+02,3.519442147510151719e-02,3.806126226626760922e-01,5.841929558622223073e-01
4.779999999999998863e+02,3.147381421496225212e-02,3.801352578299503904e-01,5.883909279550874061e-01
4.790000000000000000e+02,2.921652527732524970e-02,3.786507864920269362e-01,5.921326882306479078e-01
4.799999999999999432e+02,2.836413402224025049e-02,3.762254550993689439e-01,5.954104108783908611e-01
4.809999999999999432e+02,2.884079553220946987e-02,3.728998840314977081e-01,5.982593204362929296e-01
4.820000000000000000e+02,3.055384040839714127e-02,3.687351972411448409e-01,6.007109623504580664e-01
4.829999999999999432e+02,3.335387053312365707e-02,3.638936251094308516e-01,6.027525043574455399e-01
4.839999999999999432e+02,3.709161554658888665e-02,3.584845009077386457e-01,6.044238835456724468e-01
4.850000000000000000e+02,4.158873996029465586e-02,3.526550751527440242e-01,6.057561848869612575e-01
4.860000000000000000e+02,4.670108145031523494e-02,3.464896911547091229e-01,6.068092273949756699e-01
4.869999999999999432e+02,5.227594119145215906e-02,3.400411715001159241e-01,6.076828873084318960e-01
4.880000000000000568e+02,5.817599764143670249e-02,3.334187135932926704e-01,6.084052887652706687e-01
4.890000000000000000e+02,6.426584643469587799e-02,3.267270726186054519e-01,6.090070809466986423e-01
4.899999999999999432e+02,7.043378741709559188e-02,3.200256224637364477e-01,6.095405901191679465e-01
4.909999999999999432e+02,7.657444002295095420e-02,3.133745663871543297e-01,6.100509935898946745e-01
4.920000000000000000e+02,8.259474836582084145e-02,3.068262003837430862e-01,6.105790512504361001e-01
4.930000000000000000e+02,8.842621185803513362e-02,3.004012441084610296e-01,6.111725440335038506e-01
4.939999999999999432e+02,9.398935512292501404e-02,2.941579008102039317e-01,6.118527440668710682e-01
4.949999999999999432e+02,9.922791720049424502e-02,2.881242995584663014e-01,6.126477832410394120e-01
4.960000000000000000e+02,1.040957985558159105e-01,2.823237104345090454e-01,6.135804910096749332e-01
4.969999999999999432e+02,1.085199862280059463e-01,2.767353477137487472e-01,6.147446660582452926e-01
4.979999999999999432e+02,1.125150684578869187e-01,2.714033177118046480e-01,6.160816138303084610e-01
4.990000000000000000e+02,1.160618123026356252e-01,2.663342153435730442e-01,6.176039723537913861e-01
5.000000000000000000e+02,1.191494655257682028e-01,2.615257162231828802e-01,6.193248182510489031e-01
5.009999999999999432e+02,1.217662429725263895e-01,2.569819957773389341e-01,6.212517612501347042e-01
5.020000000000000000e+02,1.239136957089767704e-01,2.527017525769343353e-01,6.233845517140887971e-01
5.030000000000000000e+02,1.255939357104419174e-01,2.486810366702899011e-01,6.257250276192682925e-01
5.039999999999999432e+02,1.268127490517357847e-01,2.449143772150363940e-01,6.282728737332278213e-01
5.049999999999999432e+02,1.275731579697435281e-01,2.414673229335257132e-01,6.309595190967307587e-01
5.060000000000000000e+02,1.279061341608557500e-01,2.382172862119831536e-01,6.338765796271611519e-01
5.070000000000000000e+02,1.278228137956234911e-01,2.351909247381569479e-01,6.369862614662196165e-01
5.079999999999999432e+02,1.273346946081364006e-01,2.323843073316967101e-01,6.402809980601669171e-01
5.089999999999998863e+02,1.264522456692457331e-01,2.297046507140144411e-01,6.438431036167397981e-01
5.100000000000000000e+02,1.251920864339950423e-01,2.272235885860409421e-01,6.475843249799639878e-01
5.109999999999999432e+02,1.235763724667331004e-01,2.249409717044870971e-01,6.514826558287797331e-01
5.119999999999999432e+02,1.216285218532612011e-01,2.228468471775402471e-01,6.555246309691985518e-01
5.130000000000000000e+02,1.193908703014223277e-01,2.209567441305299307e-01,6.596523855680477277e-01
5.140000000000000000e+02,1.168834106379290777e-01,2.192430689811414035e-01,6.638735203809295049e-01
5.149999999999998863e+02,1.141263498184762054e-01,2.176845825848828797e-01,6.681890675966408732e-01
5.160000000000000000e+02,1.111607603962343760e-01,2.162963101099722729e-01,6.725429294937933511e-01
5.170000000000000000e+02,1.080775837452165877e-01,2.148819268680184358e-01,6.770404893867649765e-01
5.180000000000000000e+02,1.049455936560845098e-01,2.133793828664532488e-01,6.816750234774622275e-01
5.189999999999998863e+02,1.016894553581728228e-01,2.119954225293231298e-01,6.863151221125040058e-01
5.200000000000000000e+02,9.833905744876364485e-02,2.107207007947606570e-01,6.909402417564756149e-01
5.210000000000000000e+02,9.490809547906114974e-02,2.095253644497699352e-01,6.955665400711690260e-01
5.219999999999998863e+02,9.144797255465605956e-02,2.084185832473625377e-01,7.001334441979814027e-01
5.229999999999998863e+02,8.798588953901889664e-02,2.073953220773709638e-01,7.046187883836101395e-01
5.240000000000000000e+02,8.455413019871459157e-02,2.064468865977738821e-01,7.089989832035115125e-01
5.250000000000000000e+02,8.118521169391836045e-02,2.055647890685410872e-01,7.132499992375405107e-01
5.259999999999998863e+02,7.791823216870578939e-02,2.047457878010000565e-01,7.173359800302941958e-01
5.270000000000000000e+02,7.477065761755372075e-02,2.039686831642317510e-01,7.212606592182144727e-01
5.280000000000000000e+02,7.178659157815078795e-02,2.032348002099310380e-01,7.249786082119181740e-01
5.289999999999998863e+02,6.900066873683467772e-02,2.025377501031161709e-01,7.284615811600492208e-01
5.300000000000000000e+02,6.643918417329115755e-02,2.018709729654049878e-01,7.316898428613037852e-01
5.310000000000000000e+02,6.415853505938023948e-02,2.012466372722279684e-01,7.345948276683917921e-01
5.320000000000000000e+02,6.215601548868929238e-02,2.006350981540782341e-01,7.372088863572324735e-01
5.330000000000000000e+02,6.045867605905176634e-02,2.000302119125419165e-01,7.395111120284063588e-01
5.340000000000000000e+02,5.909202895754088469e-02,1.994261942717757696e-01,7.414817767706833873e-01
5.350000000000000000e+02,5.807882234268431365e-02,1.988058346302710999e-01,7.431153430270445170e-01
5.359999999999998863e+02,5.742872213516585223e-02,1.981554625282642423e-01,7.444158153365699748e-01
5.369999999999998863e+02,5.717577802942061527e-02,1.974916018194456668e-01,7.453326201511336624e-01
5.380000000000000000e+02,5.733756996683372908e-02,1.968100871691648712e-01,7.458523428640013719e-01
5.389999999999998863e+02,5.792914342089191398e-02,1.961072244830432687e-01,7.459636320960647549e-01
5.399999999999998863e+02,5.897331958505024757e-02,1.953541755133087754e-01,7.456725049016409423e-01
5.410000000000000000e+02,6.047802585865046099e-02,1.945822638010936967e-01,7.449397103402558562e-01
5.420000000000000000e+02,6.244089920972909630e-02,1.937811420740033486e-01,7.437779587162676176e-01
5.429999999999998863e+02,6.486546047450328367e-02,1.929491739798803451e-01,7.421853655456164267e-01
5.440000000000000000e+02,6.775243031809835559e-02,1.920853082748782414e-01,7.401622614070234585e-01
5.450000000000000000e+02,7.109871221377087047e-02,1.911890309857711967e-01,7.377122568004579328e-01
5.459999999999998863e+02,7.489792606358601501e-02,1.902597542461967051e-01,7.348423196902172938e-01
5.470000000000000000e+02,7.914220266238355950e-02,1.892977816940168423e-01,7.315600156435995149e-01
5.480000000000000000e+02,8.382107706003379122e-02,1.883038532659941366e-01,7.278750696739719750e-01
5.490000000000000000e+02,8.892394184664852153e-02,1.872728253872189275e-01,7.238032327661325649e-01
5.499999999999998863e+02,9.444061715228758980e-02,1.862034854096770442e-01,7.193558974380354076e-01
5.510000000000000000e+02,1.003520331855417280e-01,1.851073199157688143e-01,7.145406468986894577e-01
5.520000000000000000e+02,1.066340360557396783e-01,1.839898915069015095e-01,7.093760724373588955e-01
5.529999999999998863e+02,1.132694764802605891e-01,1.828508352156616446e-01,7.038796883040776553e-01
5.539999999999998863e+02,1.202194235782534371e-01,1.816957465420221407e-01,6.980848298797244222e-01
5.550000000000000000e+02,1.274549700070053970e-01,1.805269691110503172e-01,6.920180608819443968e-01
5.560000000000000000e+02,1.349675934682573186e-01,1.793441151766429487e-01,6.856882913550997882e-01
5.569999999999998863e+02,1.427327217590717845e-01,1.781504115838591085e-01,6.791168666570690515e-01
5.580000000000000000e+02,1.507253701235736210e-01,1.769491830473716720e-01,6.723254468290547070e-01
5.590000000000000000e+02,1.589356632417858461e-01,1.757378333159896888e-01,6.653265034422244373e-01
5.599999999999998863e+02,1.673415983513124872e-01,1.745202906057790326e-01,6.581381110429085357e-01
5.610000000000000000e+02,1.759037184698628575e-01,1.733061537358805415e-01,6.507901277942566010e-01
5.620000000000000000e+02,1.845971290081999117e-01,1.720988522845839364e-01,6.433040187072160965e-01
5.630000000000000000e+02,1.933974545554230928e-01,1.709017744955130813e-01,6.357007709490638536e-01
5.640000000000000000e+02,2.021422392917534561e-01,1.696790012352028254e-01,6.281787594730436908e-01
5.650000000000000000e+02,2.107613243237131395e-01,1.684332335351524101e-01,6.208054421411344226e-01
5.660000000000000000e+02,2.194052278133171996e-01,1.672112019343891809e-01,6.133835702522936195e-01
5.669999999999998863e+02,2.280546504073862613e-01,1.660155880644447468e-01,6.059297615281690197e-01
5.679999999999998863e+02,2.366912697293644674e-01,1.648489548651136394e-01,5.984597754055218655e-01
5.690000000000000000e+02,2.453041378473257983e-01,1.637091976044024177e-01,5.909866645482718672e-01
5.699999999999998863e+02,2.538864883224012381e-01,1.625928767067251479e-01,5.835206349708735862e-01
5.709999999999998863e+02,2.624087120816946395e-01,1.615129505646077102e-01,5.760783373536976226e-01
5.720000000000000000e+02,2.708565124550132430e-01,1.604714840369434181e-01,5.686720035080432556e-01
5.730000000000000000e+02,2.792166373846446392e-01,1.594704174277883080e-01,5.613129451875670251e-01
5.739999999999998863e+02,2.874768629578907109e-01,1.585115697717107697e-01,5.540115672703984639e-01
5.750000000000000000e+02,2.956215405309293165e-01,1.576005071860726303e-01,5.467779522829980809e-01
5.760000000000000000e+02,3.036445897513362358e-01,1.567348664742148345e-01,5.396205437744489020e-01
5.769999999999998863e+02,3.115359474156328412e-01,1.559148340098979180e-01,5.325492185744692408e-01
5.780000000000000000e+02,3.192854220509285246e-01,1.551395447862499999e-01,5.255750331628215033e-01
5.790000000000000000e+02,3.268875064328867208e-01,1.544140658980224512e-01,5.186984276690909113e-01
5.800000000000000000e+02,3.343212600922178535e-01,1.537352930770771176e-01,5.119434468307050290e-01
5.809999999999998863e+02,3.415578273768891671e-01,1.531076840696107000e-01,5.053344885535001607e-01
5.819999999999998863e+02,3.486302077015858147e-01,1.525321779586039372e-01,4.988376143398102203e-01
5.830000000000000000e+02,3.555340128172947978e-01,1.520097398352977802e-01,4.924562473474074498e-01
5.839999999999998863e+02,3.622654629625128297e-01,1.515412799761734763e-01,4.861932570613136662e-01
5.849999999999998863e+02,3.688239321634149137e-01,1.511274264397274303e-01,4.800486413968576560e-01
5.860000000000000000e+02,3.752404879496895052e-01,1.507677937173657057e-01,4.739917183329447337e-01
5.870000000000000000e+02,3.814756748118292018e-01,1.504655284727786091e-01,4.680587967153921891e-01
5.879999999999998863e+02,3.875276312612322971e-01,1.502214080449357780e-01,4.622509606938318694e-01
5.890000000000000000e+02,3.933948967671188623e-01,1.500361911540492865e-01,4.565689120788318789e-01
5.900000000000000000e+02,3.990763724873194196e-01,1.499106245099934009e-01,4.510130030026872072e-01
5.909999999999998863e+02,4.045783697232300802e-01,1.498307942427820061e-01,4.455908360339878582e-01
5.920000000000000000e+02,4.098966358463913551e-01,1.497998778164306988e-01,4.403034863371779739e-01
5.930000000000000000e+02,4.150262396501032125e-01,1.498316766155732283e-01,4.351420837343235593e-01
5.940000000000000000e+02,4.199672542649243723e-01,1.499269162416143608e-01,4.301058294934612114e-01
5.949999999999998863e+02,4.247199455620135344e-01,1.500863405924401095e-01,4.251937138455463838e-01
5.960000000000000000e+02,4.292847440831471517e-01,1.503107170880941534e-01,4.204045388287587226e-01
5.970000000000000000e+02,4.336595213578226526e-01,1.505988952851870233e-01,4.157415833569902963e-01
5.979999999999998863e+02,4.378474859310835243e-01,1.509533343138946548e-01,4.111991797550218486e-01
5.989999999999998863e+02,4.418497231122979763e-01,1.513751077341724816e-01,4.067751691535295144e-01
6.000000000000000000e+02,4.456670824540194253e-01,1.518651198716659267e-01,4.024677976743146202e-01
6.009999999999998863e+02,4.492820698625059062e-01,1.524196309731985222e-01,3.982982991642954884e-01
6.019999999999998863e+02,4.527148569798094546e-01,1.530426911618090191e-01,3.942424518583815818e-01
6.030000000000000000e+02,4.559646271523978833e-01,1.537283592393605680e-01,3.903070136082416042e-01
6.040000000000000000e+02,4.590348180968392700e-01,1.544852909511674754e-01,3.864798909519931991e-01
6.049999999999998863e+02,4.619217363818450273e-01,1.553146804413461646e-01,3.827635831768087527e-01
6.060000000000000000e+02,4.646126641610643926e-01,1.562248882469119693e-01,3.791624475920236659e-01
6.070000000000000000e+02,4.671260099531009402e-01,1.572109519268667932e-01,3.756630381200322666e-01
6.079999999999998863e+02,4.694626094776242486e-01,1.582753175513250121e-01,3.722620729710507947e-01
6.090000000000000000e+02,4.716230107692339635e-01,1.594228043987006294e-01,3.689541848320654349e-01
6.100000000000000000e+02,4.736079822360879099e-01,1.606505678576722329e-01,3.657414499062398572e-01
6.110000000000000000e+02,4.754053893605095227e-01,1.619512287734799494e-01,3.626433818660105834e-01
6.119999999999998863e+02,4.770297720212558490e-01,1.633344531245091991e-01,3.596357748542349242e-01
6.129999999999998863e+02,4.784816387034909746e-01,1.648019531822938755e-01,3.567164081142152332e-01
6.140000000000000000e+02,4.797629185445934641e-01,1.663546670698159424e-01,3.538824143855905380e-01
6.149999999999998863e+02,4.808785401566519346e-01,1.679919512159197270e-01,3.511295086274283106e-01
6.159999999999998863e+02,4.818325703866551679e-01,1.697306996365506582e-01,3.484367299767942017e-01
6.170000000000000000e+02,4.826140481105553603e-01,1.715625987169688837e-01,3.458233531724757004e-01
6.180000000000000000e+02,4.832229531225497587e-01,1.734898460526322073e-01,3.432872008248180062e-01
6.189999999999998863e+02,4.836591518872894735e-01,1.755147344923065067e-01,3.408261136204040476e-01
6.200000000000000000e+02,4.839059060598607243e-01,1.776312790234801930e-01,3.384628149166590827e-01
6.210000000000000000e+02,4.837662552402086091e-01,1.797894412814421972e-01,3.364443034783491382e-01
6.219999999999998863e+02,4.834589056627593417e-01,1.820472586002360171e-01,3.344938357370045856e-01
6.230000000000000000e+02,4.829832051828014672e-01,1.844070836255010670e-01,3.326097111916974658e-01
6.240000000000000000e+02,4.823383904136971934e-01,1.868713501589548964e-01,3.307902594273479102e-01
6.250000000000000000e+02,4.815235878158645733e-01,1.894425716230075940e-01,3.290338405611278327e-01
6.259999999999998863e+02,4.805344416617028380e-01,1.921058478646166523e-01,3.273597104736805652e-01
6.269999999999998863e+02,4.793873050904831623e-01,1.948778506444274472e-01,3.257348442650894738e-01
6.280000000000000000e+02,4.780714456546952817e-01,1.977633089252170129e-01,3.241652454200877331e-01
6.289999999999998863e+02,4.765824189836342928e-01,2.007655823657084615e-01,3.226519986506572457e-01
6.299999999999998863e+02,4.749188581441872170e-01,2.038875176069992190e-01,3.211936242488135917e-01
6.310000000000000000e+02,4.730793061383354869e-01,2.071320199443019705e-01,3.197886739173625426e-01
6.319999999999998863e+02,4.710622216720500854e-01,2.105020471152450889e-01,3.184357312127047424e-01
6.329999999999998863e+02,4.688634370167495957e-01,2.139994407996704817e-01,3.171371221835799226e-01
6.340000000000000000e+02,4.664801860289130020e-01,2.176263309647589739e-01,3.158934830063280796e-01
6.350000000000000000e+02,4.639146456343059555e-01,2.213873644024057508e-01,3.146979899632882938e-01
6.359999999999998863e+02,4.611581882563287049e-01,2.253110819433080114e-01,3.135307298003632837e-01
6.370000000000000000e+02,4.581920149121943009e-01,2.293792024384510020e-01,3.124287826493546971e-01
6.380000000000000000e+02,4.550367840791448848e-01,2.335924059970571343e-01,3.113708099237979532e-01
6.389999999999998863e+02,4.516905890185225481e-01,2.379537644016850029e-01,3.103556465797924213e-01
6.400000000000000000e+02,4.481536464109123763e-01,2.424644785262367319e-01,3.093818750628508640e-01
6.409999999999998863e+02,4.444312092500447564e-01,2.470992577196563511e-01,3.084695330302988925e-01
6.420000000000000000e+02,4.405142124577063889e-01,2.518890759108078914e-01,3.075967116314857197e-01
6.429999999999998863e+02,4.364009437809754921e-01,2.568366425475429038e-01,3.067624136714816041e-01
6.439999999999998863e+02,4.320897785470019237e-01,2.619445319596234723e-01,3.059656894933746041e-01
6.450000000000000000e+02,4.275792053807933590e-01,2.672151548970632673e-01,3.052056397221433182e-01
6.459999999999998863e+02,4.228554559060243023e-01,2.726844782176681692e-01,3.044600658763075840e-01
6.469999999999998863e+02,4.179341226326818148e-01,2.783181446619709676e-01,3.037477327053472176e-01
6.480000000000000000e+02,4.128077926576721457e-01,2.841227157571930562e-01,3.030694915851348537e-01
6.490000000000000000e+02,4.074756446554412270e-01,2.900996596897593705e-01,3.024246956547993470e-01
6.499999999999998863e+02,4.019371375912164646e-01,2.962500909709686603e-01,3.018127714378149307e-01
6.510000000000000000e+02,3.962116462332901379e-01,3.025343490101153332e-01,3.012540047565945844e-01
6.520000000000000000e+02,3.902820480465623576e-01,3.089908800062483030e-01,3.007270719471893949e-01
6.529999999999998863e+02,3.841556189486604045e-01,3.156076919852335294e-01,3.002366890661061216e-01
6.540000000000000000e+02,3.778377269106910075e-01,3.223763100288811190e-01,2.997859630604279291e-01
6.549999999999998863e+02,3.713196152943021300e-01,3.293143009629694862e-01,2.993660837427283838e-01
6.560000000000000000e+02,3.646033866862343209e-01,3.364196739363216060e-01,2.989769393774440176e-01
6.570000000000000000e+02,3.576917433466081930e-01,3.436897335860820690e-01,2.986185230673096824e-01
6.579999999999998863e+02,3.505880401975101646e-01,3.511210210991650427e-01,2.982909387033248483e-01
6.590000000000000000e+02,3.432963382492381643e-01,3.587092548583987184e-01,2.979944068923630618e-01
6.599999999999998863e+02,3.358172040672322556e-01,3.664541502280995178e-01,2.977286457046682266e-01
6.609999999999998863e+02,3.281246043058472228e-01,3.744003160194421254e-01,2.974750796747106518e-01
6.620000000000000000e+02,3.202582882328463554e-01,3.824868084854953776e-01,2.972549032816582115e-01
6.629999999999998863e+02,3.122257549962727530e-01,3.907052582899988025e-01,2.970689867137283890e-01
6.639999999999998863e+02,3.040354843177280331e-01,3.990461632166104056e-01,2.969183524656616169e-01
6.650000000000000000e+02,2.956969776117811533e-01,4.074988436763562483e-01,2.968041787118625985e-01
6.660000000000000000e+02,2.872576541054649435e-01,4.159971123564139561e-01,2.967452335381210449e-01
6.669999999999998863e+02,2.786946906361059129e-01,4.245809685643948117e-01,2.967243407994993309e-01
6.680000000000000000e+02,2.700208820576360247e-01,4.332362667583465332e-01,2.967428511840174976e-01
6.690000000000000000e+02,2.612492124151065132e-01,4.419479824171583804e-01,2.968028051677351620e-01
6.699999999999998863e+02,2.523944234934412112e-01,4.506995636730842802e-01,2.969060128334745086e-01
6.710000000000000000e+02,2.434590872148982288e-01,4.594863372704705018e-01,2.970545755146312139e-01
6.719999999999998863e+02,2.344687715144978812e-01,4.682810492902540478e-01,2.972501791952480987e-01
6.730000000000000000e+02,2.254462889739870524e-01,4.770587780922852517e-01,2.974949329337277515e-01
6.739999999999998863e+02,2.164120079872323132e-01,4.857982384254588837e-01,2.977897535873088586e-01
6.749999999999998863e+02,2.073900977859339523e-01,4.944772986563000239e-01,2.981326035577659961e-01
6.760000000000000000e+02,1.983944729575568278e-01,5.030740532832363998e-01,2.985314737592067447e-01
6.769999999999998863e+02,1.894461466854794884e-01,5.115649025872343048e-01,2.989889507272861513e-01
6.779999999999998863e+02,1.805666533904689286e-01,5.199256762323318792e-01,2.995076703771991644e-01
6.790000000000000000e+02,1.717779058892822674e-01,5.281317977287698362e-01,3.000902963819478408e-01
6.800000000000000000e+02,1.631020381410857867e-01,5.361584650480640812e-01,3.007394968108501043e-01
6.809999999999998863e+02,1.545182204470333664e-01,5.440285634052111075e-01,3.014532161477555539e-01
6.820000000000000000e+02,1.461017946286268798e-01,5.516627371479040365e-01,3.022354682234690282e-01
6.830000000000000000e+02,1.378673509254160212e-01,5.590399459194100862e-01,3.030927031551738926e-01
6.839999999999998863e+02,1.298340012070458571e-01,5.661370901322266835e-01,3.040289086607275149e-01
6.850000000000000000e+02,1.220225450899455194e-01,5.729309162611961881e-01,3.050465386488583341e-01
6.859999999999998863e+02,1.144927061202360430e-01,5.793617784571054585e-01,3.061455154226584430e-01
6.870000000000000000e+02,1.072215162610314909e-01,5.854512684336041772e-01,3.073272153053643319e-01
6.879999999999998863e+02,1.002261813394195039e-01,5.911804096994262014e-01,3.085934089611542808e-01
6.889999999999998863e+02,9.351210957209828145e-02,5.964707235024611087e-01,3.100171669254405682e-01
6.900000000000000000e+02,8.705366716835460927e-02,6.011713304582164685e-01,3.117750023734289222e-01
