wavelength_nm,R,T,A
5.739999999999998863e+02,5.165790780442182095e-01,1.364721444462781985e-01,3.469487775095035920e-01
5.750000000000000000e+02,5.200250928829058816e-01,1.374302448983284464e-01,3.425446622187656720e-01
5.760000000000000000e+02,5.232464038064006395e-01,1.384703130738879351e-01,3.382832831197114531e-01
5.769999999999998863e+02,5.262428641888525771e-01,1.395935916252581399e-01,3.341635441858892830e-01
5.780000000000000000e+02,5.290128705630470218e-01,1.408009080900077536e-01,3.301862213469451968e-01
5.790000000000000000e+02,5.315620032030722308e-01,1.420962180505386252e-01,3.263417787463891440e-01
5.800000000000000000e+02,5.338850752826206358e-01,1.434718096462892500e-01,3.226431150710901141e-01
5.809999999999998863e+02,5.359741254905786567e-01,1.449194435175956142e-01,3.191064309918257291e-01
5.819999999999998863e+02,5.378476097506317277e-01,1.464598759112008541e-01,3.156925143381674181e-01
5.830000000000000000e+02,5.395060224090924006e-01,1.480955710709290218e-01,3.123984065199785776e-01
5.839999999999998863e+02,5.409496526006650763e-01,1.498291192376763892e-01,3.092212281616585345e-01
5.849999999999998863e+02,5.421802768097510050e-01,1.516641618491198218e-01,3.061555613411292009e-01
5.860000000000000000e+02,5.432100296809007078e-01,1.536229142657972724e-01,3.031670560533020198e-01
5.870000000000000000e+02,5.440222471992192110e-01,1.556900111623095717e-01,3.002877416384712173e-01
5.879999999999998863e+02,5.446162302985783077e-01,1.578686852804835616e-01,2.975150844209381029e-01
5.890000000000000000e+02,5.449910304450609200e-01,1.601623189287427196e-01,2.948466506261963604e-01
5.900000000000000000e+02,5.451454440589393879e-01,1.625744465894335689e-01,2.922801093516270710e-01
5.909999999999998863e+02,5.450792510870722252e-01,1.651011631473685293e-01,2.898195857655592178e-01
5.920000000000000000e+02,5.447887376716735730e-01,1.677469004741576064e-01,2.874643618541687928e-01
5.930000000000000000e+02,5.442723569599245970e-01,1.705231129219350605e-01,2.852045301181403425e-01
5.940000000000000000e+02,5.435278544136101786e-01,1.734339605347804958e-01,2.830381850516093256e-01
5.949999999999998863e+02,5.425526996003318114e-01,1.764837606513944834e-01,2.809635397482737051e-01
5.960000000000000000e+02,5.413440857388002181e-01,1.796769856693540002e-01,2.789789285918458095e-01
5.970000000000000000e+02,5.398996411897043490e-01,1.830140328967544139e-01,2.770863259135412093e-01
5.979999999999998863e+02,5.382157100745115219e-01,1.865031665476514222e-01,2.752811233778370559e-01
5.989999999999998863e+02,5.362886235845030214e-01,1.901497392180733492e-01,2.735616371974236571e-01
6.000000000000000000e+02,5.341145117796805009e-01,1.939587779748511431e-01,2.719267102454683283e-01
6.009999999999998863e+02,5.316982627018641550e-01,1.979057036766634914e-01,2.703960336214723537e-01
6.019999999999998863e+02,5.290300637351481594e-01,2.020217937237167305e-01,2.689481425411350823e-01
6.030000000000000000e+02,5.261126882508253555e-01,2.063006270976346368e-01,2.675866846515400077e-01
6.040000000000000000e+02,5.229343647641240267e-01,2.107599525117516692e-01,2.663056827241243041e-01
6.049999999999998863e+02,5.194872766390901120e-01,2.154052597421492743e-01,2.651074636187605860e-01
6.060000000000000000e+02,5.157316505506881477e-01,2.202785260094666797e-01,2.639898234398451726e-01
6.070000000000000000e+02,5.116975236283971551e-01,2.253507992001917426e-01,2.629516771714111023e-01
6.079999999999998863e+02,5.073780924809005999e-01,2.306292140227005627e-01,2.619926934963988652e-01
6.090000000000000000e+02,5.027633416107902820e-01,2.361244913929937406e-01,2.611121669962159775e-01
6.100000000000000000e+02,4.978530408488242021e-01,2.418349662627921337e-01,2.603119928883836920e-01
6.110000000000000000e+02,4.926664071337394923e-01,2.477229468601868101e-01,2.596106460060737531e-01
6.119999999999998863e+02,4.871769042344983314e-01,2.538329169685809017e-01,2.589901787969207669e-01
6.129999999999998863e+02,4.813793352995079933e-01,2.601692293072769835e-01,2.584514353932150788e-01
6.140000000000000000e+02,4.752700032330700597e-01,2.667359348641664130e-01,2.579940619027634718e-01
6.149999999999998863e+02,4.688478903336819048e-01,2.735371066278431962e-01,2.576150030384748990e-01
6.159999999999998863e+02,4.620687530666309772e-01,2.806258415876111134e-01,2.573054053457579093e-01
6.170000000000000000e+02,4.549589141347193388e-01,2.879574353157345334e-01,2.570836505495461277e-01
6.180000000000000000e+02,4.475148345093202251e-01,2.955335220386199890e-01,2.569516434520597303e-01
6.189999999999998863e+02,4.397336621750682073e-01,3.033548501434957800e-01,2.569114876814359572e-01
6.200000000000000000e+02,4.316083912678039258e-01,3.113946225833987835e-01,2.569969861487972906e-01
6.210000000000000000e+02,4.230646561115151139e-01,3.194437862093536529e-01,2.574915576791312333e-01
6.219999999999998863e+02,4.141947099351801498e-01,3.277114744373415545e-01,2.580938156274782957e-01
6.230000000000000000e+02,4.050003446213906177e-01,3.361926983618201970e-01,2.588069570167892408e-01
6.240000000000000000e+02,3.954847406400033849e-01,3.448809679366315328e-01,2.596342914233650823e-01
6.250000000000000000e+02,3.856526214170252209e-01,3.537681613906837330e-01,2.605792171922909906e-01
6.259999999999998863e+02,3.755667074851072318e-01,3.627804516515882871e-01,2.616528408633044811e-01
6.269999999999998863e+02,3.651809921792351088e-01,3.719826903572973631e-01,2.628363174634675836e-01
6.280000000000000000e+02,3.545052665372388501e-01,3.813521148066940647e-01,2.641426186560671407e-01
6.289999999999998863e+02,3.435520010159771043e-01,3.908697814634440881e-01,2.655782175205787521e-01
6.299999999999998863e+02,3.323355644634227724e-01,4.005180764587984998e-01,2.671463590777787833e-01
6.310000000000000000e+02,3.208726797254976559e-01,4.102771707742801643e-01,2.688501495002221242e-01
6.319999999999998863e+02,3.091825200692652764e-01,4.201249762161664014e-01,2.706925037145683222e-01
6.329999999999998863e+02,2.972909886607390528e-01,4.300307394550324513e-01,2.726782718842284403e-01
6.340000000000000000e+02,2.852253241687876528e-01,4.399643210053300613e-01,2.748103548258822859e-01
6.350000000000000000e+02,2.730063612440145615e-01,4.499064668600991634e-01,2.770871718958862751e-01
6.359999999999998863e+02,2.605892760936705521e-01,4.598922921631339311e-01,2.795184317431955168e-01
6.370000000000000000e+02,2.480689661951401837e-01,4.698177803709475686e-01,2.821132534339122477e-01
6.380000000000000000e+02,2.354901646257830661e-01,4.796501823612691062e-01,2.848596530129477999e-01
6.389999999999998863e+02,2.228897551239488184e-01,4.893525865083233062e-01,2.877576583677278754e-01
6.400000000000000000e+02,2.103080586711530697e-01,4.988872836895421048e-01,2.908046576393047977e-01
6.409999999999998863e+02,1.978586123870472169e-01,5.081568689545938877e-01,2.939845186583589509e-01
6.420000000000000000e+02,1.855073927332539230e-01,5.171848761977732023e-01,2.973077310689729025e-01
6.429999999999998863e+02,1.732961766212297305e-01,5.259324988110006815e-01,3.007713245677695602e-01
6.439999999999998863e+02,1.612671722003146124e-01,5.343612666959699498e-01,3.043715611037154378e-01
6.450000000000000000e+02,1.494625518711013845e-01,5.424335130879986977e-01,3.081039350408999455e-01
6.459999999999998863e+02,1.378549439462858073e-01,5.501564919881124505e-01,3.119885640656017145e-01
6.469999999999998863e+02,1.265590427561830433e-01,5.574481210905595230e-01,3.159928361532574614e-01
6.480000000000000000e+02,1.156126172252653073e-01,5.642718383657456815e-01,3.201155444089890389e-01
6.490000000000000000e+02,1.050534261806500558e-01,5.705972259652343226e-01,3.243493478541156216e-01
6.499999999999998863e+02,9.491661908057415220e-02,5.763970677403796872e-01,3.286863131790461745e-01
6.510000000000000000e+02,8.529195068015670012e-02,5.816269358680371537e-01,3.330811134518061323e-01
6.520000000000000000e+02,7.614437594341132154e-02,5.862976307486201799e-01,3.375579933079685402e-01
6.529999999999998863e+02,6.750381327067023207e-02,5.903859566330810216e-01,3.421102300962487464e-01
6.540000000000000000e+02,5.939281287403212067e-02,5.938757190519851070e-01,3.467314680739828070e-01
6.549999999999998863e+02,5.181777541436119461e-02,5.967743319838778593e-01,3.514078926017609739e-01
6.560000000000000000e+02,4.479038604467168450e-02,5.990792713334488484e-01,3.561303426218794810e-01
6.570000000000000000e+02,3.831795205033994983e-02,6.007922646634661357e-01,3.608897832861939214e-01
6.579999999999998863e+02,3.240343274446031568e-02,6.019191640236608576e-01,3.656774032318788059e-01
6.590000000000000000e+02,2.704554413156356335e-02,6.024697513206295207e-01,3.704847045478069090e-01
6.599999999999998863e+02,2.223748176397251364e-02,6.024543013726173513e-01,3.753082168634100935e-01
6.609999999999998863e+02,1.794549521216418780e-02,6.018615648768563808e-01,3.801929399109794661e-01
6.620000000000000000e+02,1.418968008929613091e-02,6.007334403421565883e-01,3.850768795685473034e-01
6.629999999999998863e+02,1.095360446797104259e-02,5.990931812397910505e-01,3.899532142922379485e-01
6.639999999999998863e+02,8.217906785625797572e-03,5.969663575786096077e-01,3.948157356357645531e-01
6.650000000000000000e+02,5.960696520174082330e-03,5.943804317367782364e-01,3.996588717430477056e-01
6.660000000000000000e+02,4.168941786168357637e-03,5.914109676839038876e-01,4.044200905299277782e-01
6.669999999999998863e+02,2.801382876865370943e-03,5.880476700891573705e-01,4.091509470339772525e-01
6.680000000000000000e+02,1.831623341727139963e-03,5.843204496869945919e-01,4.138479269712782571e-01
6.690000000000000000e+02,1.232352384966419780e-03,5.802591461408841411e-01,4.185085014741494192e-01
6.699999999999998863e+02,9.757118447356860061e-04,5.758938938348426850e-01,4.231303943204216544e-01
6.710000000000000000e+02,1.034430268767503507e-03,5.712597211081584803e-01,4.277058486230740364e-01
6.719999999999998863e+02,1.381212650714100810e-03,5.663819413748200082e-01,4.322368459744658775e-01
6.730000000000000000e+02,1.988299104350731410e-03,5.612869700963074582e-01,4.367247307993418204e-01
6.739999999999998863e+02,2.828897660043223992e-03,5.560023732959040732e-01,4.411687290440526876e-01
6.749999999999998863e+02,3.877817893496161589e-03,5.505542855917082701e-01,4.455678965147955584e-01
6.760000000000000000e+02,5.108737557794512316e-03,5.449669822503548922e-01,4.499242801918506007e-01
6.769999999999998863e+02,6.497363668324483352e-03,5.392641776234788908e-01,4.542384587081966796e-01
6.779999999999998863e+02,8.020582774403978502e-03,5.334681727621704006e-01,4.585112444634256157e-01
6.790000000000000000e+02,9.656541224251845648e-03,5.275998165294571995e-01,4.627436422462909427e-01
6.800000000000000000e+02,1.138470081805833742e-02,5.216784889710078810e-01,4.669368102109338059e-01
6.809999999999998863e+02,1.318959194672581804e-02,5.156541286214567643e-01,4.711562794318173708e-01
6.820000000000000000e+02,1.505120443935316875e-02,5.096158443750010703e-01,4.753329511856457801e-01
6.830000000000000000e+02,1.695156425473709830e-02,5.035750420810062300e-01,4.794733936642566752e-01
6.839999999999998863e+02,1.887481445182919576e-02,4.975445233979144399e-01,4.835806621502564129e-01
6.850000000000000000e+02,2.080692008116317993e-02,4.915369366160796671e-01,4.876561433027571946e-01
6.859999999999998863e+02,2.273358580679286922e-02,4.856301937470213215e-01,4.916362204461858232e-01
6.870000000000000000e+02,2.464623115093050182e-02,4.797667398688312823e-01,4.955870289802382644e-01
6.879999999999998863e+02,2.653476820442356512e-02,4.739553385761111626e-01,4.995098932194652619e-01
6.889999999999998863e+02,2.838300165339766382e-02,4.681717385198752579e-01,5.034452598267270540e-01
6.900000000000000000e+02,3.017795400082728605e-02,4.623523289576229045e-01,5.074697170415498615e-01
