wavelength_nm,R,T,A
6.909999999999998863e+02,3.069618344066707416e-01,3.610323228618658731e-01,3.320058427314634408e-01
6.919999999999998863e+02,3.011959508766352545e-01,3.674928501839690442e-01,3.313111989393956458e-01
6.930000000000000000e+02,2.953308003476764476e-01,3.740561900654751359e-01,3.306130095868484164e-01
6.939999999999998863e+02,2.893714248564591141e-01,3.807177134034669952e-01,3.299108617400738352e-01
6.949999999999998863e+02,2.833232973330016002e-01,3.874722431562170888e-01,3.292044595107813665e-01
6.960000000000000000e+02,2.771923330116866646e-01,3.943140342223505068e-01,3.284936327659628286e-01
6.970000000000000000e+02,2.709848219225271526e-01,4.012395478129356929e-01,3.277756302645371544e-01
6.979999999999998863e+02,2.647074029928170869e-01,4.082420755707207860e-01,3.270505214364620716e-01
6.990000000000000000e+02,2.583673771721796686e-01,4.153113460434375015e-01,3.263212767843827744e-01
6.999999999999998863e+02,2.519724939308308209e-01,4.224391797457587305e-01,3.255883263234105041e-01
7.009999999999998863e+02,2.455309629846628150e-01,4.296167683849885233e-01,3.248522686303486617e-01
7.020000000000000000e+02,2.390514470816003934e-01,4.368346749315527022e-01,3.241138779868468767e-01
7.029999999999998863e+02,2.325430504712597268e-01,4.440828387282990120e-01,3.233741108004412057e-01
7.040000000000000000e+02,2.260153027644576373e-01,4.513505860806946712e-01,3.226341111548477469e-01
7.049999999999998863e+02,2.194754041049750692e-01,4.586275582784652416e-01,3.218970376165596337e-01
7.059999999999998863e+02,2.129337273083891091e-01,4.659016546208533116e-01,3.211646180707575793e-01
7.070000000000000000e+02,2.064036959651412428e-01,4.731594763751144073e-01,3.204368276597444054e-01
7.079999999999998863e+02,1.998962914296374960e-01,4.803881123019910770e-01,3.197155962683714270e-01
7.089999999999998863e+02,1.934092339778363256e-01,4.875962725812584275e-01,3.189944934409051913e-01
7.100000000000000000e+02,1.869497677223659338e-01,4.947775458290624151e-01,3.182726864485716511e-01
7.110000000000000000e+02,1.805475722305530939e-01,5.018885403215381791e-01,3.175638874479087548e-01
7.119999999999998863e+02,1.742144454080724048e-01,5.089147594909522176e-01,3.168707951009753776e-01
7.130000000000000000e+02,1.679708704419806964e-01,5.158380018915801335e-01,3.161911276664391979e-01
7.140000000000000000e+02,1.618327417918255517e-01,5.226427309423210543e-01,3.155245272658534494e-01
7.149999999999998863e+02,1.557987216856079327e-01,5.293197321003938471e-01,3.148815462139982202e-01
7.160000000000000000e+02,1.498803736137081233e-01,5.358541332037622951e-01,3.142654931825296094e-01
7.169999999999998863e+02,1.440890385225982173e-01,5.422311620424647982e-01,3.136797994349369567e-01
7.180000000000000000e+02,1.384357601168897944e-01,5.484362391212977972e-01,3.131280007618124639e-01
7.189999999999998863e+02,1.329312098596497627e-01,5.544550724176905421e-01,3.126137177226596675e-01
7.199999999999998863e+02,1.275856126320857598e-01,5.602737529995768240e-01,3.121406343683373885e-01
7.210000000000000000e+02,1.223948542718361343e-01,5.658972859086405238e-01,3.117078598195233141e-01
7.219999999999998863e+02,1.173725585521808168e-01,5.712954045144261750e-01,3.113320369333930637e-01
7.229999999999998863e+02,1.125372200881672724e-01,5.764523546706117330e-01,3.110104252412210224e-01
7.240000000000000000e+02,1.078966395613326495e-01,5.813565744780896383e-01,3.107467859605776983e-01
7.249999999999998863e+02,1.034578332974881443e-01,5.859973509307306871e-01,3.105448157717811686e-01
7.259999999999998863e+02,9.922698298307142117e-02,5.903648958830050031e-01,3.104081211339235757e-01
7.270000000000000000e+02,9.520939275065004592e-02,5.944504141205506631e-01,3.103401931287992355e-01
7.280000000000000000e+02,9.140945428626463809e-02,5.982461625466326538e-01,3.103443831671026665e-01
7.289999999999998863e+02,8.783062047613784951e-02,6.017454996446456317e-01,3.104238798792164911e-01
7.300000000000000000e+02,8.446284788473998328e-02,6.049846703383704449e-01,3.105524817768895440e-01
7.309999999999998863e+02,8.131940343607707566e-02,6.079367504469610495e-01,3.107438461169618193e-01
7.319999999999998863e+02,7.840293893314219387e-02,6.105810369343273036e-01,3.110160241325304886e-01
7.330000000000000000e+02,7.571318489013542652e-02,6.129154629163235946e-01,3.113713521935409512e-01
7.339999999999998863e+02,7.324894147715407811e-02,6.149391343475115734e-01,3.118119241753343207e-01
7.350000000000000000e+02,7.100810416547664872e-02,6.166523150862316394e-01,3.123395807482917119e-01
7.359999999999998863e+02,6.898769714804213471e-02,6.180564016965959251e-01,3.129559011553619818e-01
7.369999999999998863e+02,6.718391389860993435e-02,6.191538885907539314e-01,3.136621975106361759e-01
7.380000000000000000e+02,6.559216413399870937e-02,6.199483242574117536e-01,3.144595116085895370e-01
7.389999999999998863e+02,6.419731466929469443e-02,6.204397232686350572e-01,3.153629620620702623e-01
7.399999999999998863e+02,6.300333076678431288e-02,6.206375823117644686e-01,3.163590869214512047e-01
7.410000000000000000e+02,6.200357831425450106e-02,6.205483491403187557e-01,3.174480725454267294e-01
7.420000000000000000e+02,6.119087472445004783e-02,6.201792805250222473e-01,3.186298447505276910e-01
7.429999999999998863e+02,6.055755525376598641e-02,6.195383676930490413e-01,3.199040770531850209e-01
7.440000000000000000e+02,6.009554034336035688e-02,6.186342590475182313e-01,3.212702006091213702e-01
7.449999999999998863e+02,5.979640312015134518e-02,6.174761812487108426e-01,3.227274156311378261e-01
7.459999999999998863e+02,5.965143625086615636e-02,6.160738596909918208e-01,3.242747040581420714e-01
7.470000000000000000e+02,5.965240340168430355e-02,6.144378726692587556e-01,3.259097239290569270e-01
7.479999999999998863e+02,5.979569484889048214e-02,6.125823229971942840e-01,3.276219821539152477e-01
7.490000000000000000e+02,6.006596367790623114e-02,6.105141492201922038e-01,3.294198871019016206e-01
7.499999999999998863e+02,6.045402695851886249e-02,6.082442458237974359e-01,3.313017272176836947e-01
7.509999999999998863e+02,6.095072133621470128e-02,6.057836322203120627e-01,3.332656464434732291e-01
7.520000000000000000e+02,6.153857484493922836e-02,6.031721782634917872e-01,3.352892468915690261e-01
7.529999999999998863e+02,6.220779463211126986e-02,6.004235175135665958e-01,3.373686878543221690e-01
7.539999999999998863e+02,6.295862379127856179e-02,5.975175048845522419e-01,3.395238713241691686e-01
7.550000000000000000e+02,6.378246763029868371e-02,5.944650153418217231e-01,3.417525170278795654e-01
7.559999999999998863e+02,6.467095624603409754e-02,5.912767678722528064e-01,3.440522758817130544e-01
7.569999999999998863e+02,6.561847821650965140e-02,5.879613060572348449e-01,3.464202157262554760e-01
7.580000000000000000e+02,6.661469489962369706e-02,5.845302643601509862e-01,3.488550407402253306e-01
7.590000000000000000e+02,6.765205167874123460e-02,5.809936817597258774e-01,3.513542665615329019e-01
7.599999999999998863e+02,6.872331114266824748e-02,5.773613023070307548e-01,3.539153865503009699e-01
7.610000000000000000e+02,6.982715691489234378e-02,5.736560012200806469e-01,3.565168418650269677e-01
7.619999999999998863e+02,7.095169685887472988e-02,5.698740721605128901e-01,3.591742309806124078e-01
7.629999999999998863e+02,7.209074590649119929e-02,5.660241641897920672e-01,3.618850899037167057e-01
7.639999999999998863e+02,7.323846842122963552e-02,5.621145641004992033e-01,3.646469674782711889e-01
7.649999999999998863e+02,7.438937996723780921e-02,5.581531881276021734e-01,3.674574319051600035e-01
7.660000000000000000e+02,7.554046036365925920e-02,5.541506437103693727e-01,3.703088959259713819e-01
7.669999999999998863e+02,7.668576273577427938e-02,5.501124168739089937e-01,3.732018203903166853e-01
7.679999999999998863e+02,7.781995014470025063e-02,5.460439732540230962e-01,3.761360766012766810e-01
7.690000000000000000e+02,7.893892011641673312e-02,5.419517032657423794e-01,3.791093766178408320e-01
7.699999999999998863e+02,8.003889916622634881e-02,5.378416276798965168e-01,3.821194731538771761e-01
7.709999999999998863e+02,8.110917518149558803e-02,5.337038057444231098e-01,3.851870190740812605e-01
7.720000000000000000e+02,8.215347461656533068e-02,5.295589424339628426e-01,3.882875829494718545e-01
7.730000000000000000e+02,8.316894977500485786e-02,5.254120444313863381e-01,3.914190057936087763e-01
7.739999999999998863e+02,8.415304499045649089e-02,5.212677775620605525e-01,3.945791774474829428e-01
7.750000000000000000e+02,8.509127922717822645e-02,5.171240727228525458e-01,3.977846480499692694e-01
7.759999999999998863e+02,8.585321135287188321e-02,5.130511259288970116e-01,4.010956627182311607e-01
7.769999999999998863e+02,8.657796484430151096e-02,5.089950475515822026e-01,4.044269876041163281e-01
7.780000000000000000e+02,8.726418136007785264e-02,5.049590564962317396e-01,4.077767621436904077e-01
7.789999999999998863e+02,8.791071972310297855e-02,5.009461019773241430e-01,4.111431782995729201e-01
7.800000000000000000e+02,8.851664438046268069e-02,4.969588762575977148e-01,4.145244793619395907e-01
7.809999999999998863e+02,8.908121400729125672e-02,4.929998273735257674e-01,4.179189586191829342e-01
7.819999999999998863e+02,8.960387030912586592e-02,4.890711717648856260e-01,4.213249579259885080e-01
7.830000000000000000e+02,9.008422706825676418e-02,4.851749067377542635e-01,4.247408661939889307e-01
7.839999999999998863e+02,9.052205947147515253e-02,4.813128227008645621e-01,4.281651178276602576e-01
7.849999999999998863e+02,9.091918104689920843e-02,4.774871188245568554e-01,4.315937001285439223e-01
7.860000000000000000e+02,9.127811703626234618e-02,4.736998684938155124e-01,4.350220144699221692e-01
7.869999999999998863e+02,9.159462426164168003e-02,4.699508284817376369e-01,4.384545472566206969e-01
7.879999999999998863e+02,9.186901482367235139e-02,4.662410816316133744e-01,4.418899035447142465e-01
7.890000000000000000e+02,9.210171408936865256e-02,4.625715605689399990e-01,4.453267253416913762e-01
7.899999999999998863e+02,9.229325215815149808e-02,4.589430577439530534e-01,4.487636900978954069e-01
7.909999999999998863e+02,9.244425570231171174e-02,4.553562350575706685e-01,4.521995092401175920e-01
7.920000000000000000e+02,9.255544017982628158e-02,4.518116330655288504e-01,4.556329267546448403e-01
7.929999999999998863e+02,9.262760241505108016e-02,4.483096797591893390e-01,4.590627178257595808e-01
7.939999999999998863e+02,9.266161354075110046e-02,4.448506989247050791e-01,4.624876875345438343e-01
7.949999999999998863e+02,9.265749143906658325e-02,4.414345217556134293e-01,4.659079868053200291e-01
7.959999999999998863e+02,9.261352270901163086e-02,4.380601818505540090e-01,4.693262954404343046e-01
7.970000000000000000e+02,9.253448307274031448e-02,4.347293757011647664e-01,4.727361412260948637e-01
7.979999999999998863e+02,9.242148300157276841e-02,4.314420829557953363e-01,4.761364340426318398e-01
7.989999999999998863e+02,9.227567691243968029e-02,4.281982146339805007e-01,4.795261084535798468e-01
8.000000000000000000e+02,9.209825805940202725e-02,4.249976191396226954e-01,4.829041228009752218e-01
